Object,Neighbor,Distance
9550,9600,16.19909
9550,9505,31.719028
9550,9570,42.99875
9550,9514,41.820953
9550,9680,52.209137
9550,9445,58.604965
9550,9403,68.05263
9550,9544,54.614788
9550,9738,68.67393
9550,9763,69.28946
9551,9376,60.430805
9551,9640,24.794502
9551,9629,63.11334
9551,9496,34.543148
9551,9731,59.771774
9551,9603,39.987003
9551,9450,47.16774
9551,9684,44.998627
9551,9744,63.57425
9551,9664,68.94602
9552,9735,62.271458
9552,9567,61.595036
9552,9634,24.651718
9552,9670,60.671276
9552,9539,49.170616
9552,9532,67.85568
9552,9478,42.203033
9552,9558,71.25488
9552,9717,72.49539
9552,9338,74.28967
9553,9637,66.94297
9553,9411,63.971592
9553,9484,51.142803
9553,9527,50.66394
9553,9531,10.404429
9553,9645,29.626797
9554,9463,33.827675
9554,9712,60.00918
9554,9667,38.543285
9554,9453,51.279568
9554,9526,10.773938
9554,9602,50.671535
9554,9506,62.20466
9554,9379,63.650803
9554,9466,56.069042
9554,9694,70.19027
9555,9562,24.261541
9555,9590,21.870209
9555,9643,28.796013
9555,9720,73.290535
9555,9719,55.850986
9555,9544,64.88207
9555,9343,73.58685
9555,9485,74.829605
9556,9632,24.666891
9556,9434,48.068867
9556,9674,46.13988
9556,9568,49.392277
9556,9626,57.680573
9556,9577,17.274403
9556,9648,39.503128
9556,9711,60.016865
9556,9406,64.05693
9556,9758,66.92001
9557,9778,67.559685
9557,9622,57.52455
9557,9437,39.036316
9557,9463,68.0789
9557,9694,53.143494
9557,9472,39.1077
9557,9517,59.161514
9557,9383,69.214134
9557,9777,71.21622
9558,9532,8.193015
9558,9567,10.604486
9558,9365,65.86129
9558,9637,28.05966
9558,9740,60.532322
9558,9423,47.151894
9558,9527,27.403961
9558,9484,38.287895
9558,9531,67.50722
9558,9771,69.774666
9559,9621,22.809303
9559,9401,52.398228
9559,9460,62.585495
9559,9498,60.249435
9559,9706,59.4253
9559,9411,71.35825
9560,9682,69.3906
9560,9661,66.51461
9560,9675,59.918827
9560,9651,33.261574
9560,9416,52.884964
9560,9494,72.1908
9560,9655,72.33907
9560,9628,72.711334
9560,9709,74.9382
9561,9456,36.152138
9561,9724,51.543617
9561,9500,28.10928
9561,9578,52.225464
9561,9488,53.153904
9561,9728,58.114487
9561,9389,58.89503
9561,9713,57.98289
9561,9538,66.69164
9561,9385,68.79813
9562,9580,55.8487
9562,9555,24.261541
9562,9485,53.05632
9562,9643,29.748007
9562,9590,44.23888
9562,9720,58.440357
9562,9719,63.734688
9562,9569,73.36447
9562,9497,73.98424
9563,9528,20.973125
9563,9644,27.253279
9563,9476,29.317541
9563,9620,56.6475
9563,9592,49.907646
9563,9750,60.890446
9563,9516,50.395954
9563,9433,48.255463
9563,9378,73.208595
9564,9741,70.9611
9564,9638,27.562634
9564,9631,27.950956
9564,9361,71.44585
9564,9381,69.9655
9564,9489,47.483093
9565,9679,55.049023
9565,9541,52.300518
9565,9471,39.797222
9565,9545,63.719593
9565,9474,66.636986
9566,9597,18.675695
9566,9656,30.479975
9566,9618,25.16286
9566,9650,37.667053
9566,9459,40.483086
9566,9457,41.584095
9566,9507,52.29794
9566,9703,54.90212
9566,9447,57.355232
9566,9732,59.91223
9567,9637,31.597237
9567,9558,10.604486
9567,9527,38.00744
9567,9423,54.277805
9567,9532,12.822793
9567,9552,61.595036
9567,9771,65.20856
9567,9484,48.482483
9567,9740,59.545845
9567,9365,66.539246
9568,9674,43.007233
9568,9577,34.453636
9568,9556,49.392277
9568,9626,17.542261
9568,9632,57.498302
9568,9764,62.582726
9568,9625,66.764694
9569,9652,34.68006
9569,9580,18.281733
9569,9497,24.800554
9569,9511,48.63833
9569,9485,37.75896
9569,9465,45.883545
9569,9481,64.24104
9569,9718,66.396935
9569,9780,69.95843
9569,9720,70.10161
9570,9550,42.99875
9570,9403,56.71498
9570,9402,57.46178
9570,9445,38.103268
9570,9505,22.69655
9570,9521,52.881504
9570,9600,37.25563
9570,9738,59.99677
9571,9475,54.086452
9571,9681,35.19106
9571,9690,54.00394
9571,9388,62.785633
9571,9624,63.59357
9571,9477,33.747314
9571,9612,37.20159
9571,9515,36.59138
9571,9448,57.20819
9571,9407,63.892666
9572,9533,33.015705
9572,9461,53.042324
9572,9609,41.223297
9572,9492,42.97097
9572,9441,44.59259
9572,9468,37.13063
9572,9608,20.798079
9572,9519,46.75164
9572,9696,43.20577
9572,9721,53.377956
9573,9522,73.330956
9573,9641,31.333637
9573,9585,48.599545
9573,9400,66.45322
9573,9413,74.24568
9573,9491,47.59924
9573,9593,60.352135
9574,9492,54.945915
9574,9533,53.324207
9574,9610,18.984543
9574,9714,46.817112
9574,9540,53.479538
9574,9519,41.14447
9574,9733,57.92107
9574,9417,61.899643
9574,9615,62.721634
9574,9695,65.07365
9575,9518,38.23087
9575,9598,43.748302
9575,9653,57.557262
9575,9493,27.658161
9575,9759,69.43171
9575,9605,70.7334
9575,9473,70.50941
9576,9415,54.95643
9576,9613,34.116096
9576,9754,60.343307
9576,9548,23.62382
9576,9524,55.461033
9576,9502,31.572021
9576,9482,30.697197
9576,9454,53.832603
9576,9671,65.946
9577,9556,17.274403
9577,9632,25.208014
9577,9674,32.08512
9577,9568,34.453636
9577,9626,40.64512
9577,9758,58.857117
9577,9434,63.42568
9577,9711,61.017105
9577,9648,44.569122
9577,9764,66.839035
9578,9561,52.225464
9578,9488,31.848795
9578,9500,43.227467
9578,9629,49.491665
9578,9385,65.66872
9578,9792,61.88408
9578,9713,52.23203
9578,9456,68.65761
9578,9724,70.30401
9578,9389,72.73268
9579,9766,62.79218
9579,9622,37.941216
9579,9529,39.337643
9579,9517,37.658073
9579,9627,65.97927
9579,9364,73.34698
9579,9386,66.515434
9579,9810,72.50685
9580,9569,18.281733
9580,9720,55.78818
9580,9562,55.8487
9580,9497,32.357025
9580,9511,66.69353
9580,9485,32.17772
9580,9465,61.48625
9580,9652,45.90073
9580,9643,73.083534
9580,9780,73.2198
9581,9589,51.826283
9581,9699,57.830975
9581,9715,61.519375
9581,9700,42.95074
9582,9510,40.073784
9582,9418,49.99453
9582,9630,25.703642
9582,9704,47.00806
9582,9549,47.6563
9582,9736,52.51799
9582,9705,56.673786
9582,9722,57.78538
9582,9513,69.63978
9582,9801,73.11756
9583,9467,40.128437
9583,9647,32.052483
9583,9606,24.817442
9583,9538,28.89584
9583,9508,47.90998
9583,9723,48.085938
9583,9421,58.650723
9583,9749,66.47801
9583,9790,69.58883
9583,9375,73.153366
9584,9444,47.64547
9584,9672,39.678505
9584,9512,29.638365
9584,9594,46.185772
9584,9618,52.15095
9584,9751,58.252754
9584,9447,56.457653
9584,9757,55.09268
9584,9747,60.325996
9584,9459,65.83889
9585,9537,60.225216
9585,9449,63.84975
9585,9413,58.449913
9585,9789,64.782974
9585,9725,57.402702
9585,9573,48.599545
9585,9405,66.01408
9585,9641,71.616585
9586,9439,54.868965
9586,9461,58.268085
9586,9753,55.57685
9586,9490,38.7522
9586,9609,39.13743
9586,9654,51.991413
9586,9479,36.51159
9586,9525,35.181324
9586,9721,72.045494
9587,9725,60.94405
9587,9449,59.665707
9587,9537,27.896482
9587,9715,67.97978
9587,9589,43.68285
9588,9678,30.977629
9588,9745,59.916126
9588,9404,64.3943
9588,9424,58.411533
9588,9599,43.14688
9588,9615,49.149918
9588,9540,58.862278
9588,9695,68.19982
9588,9729,68.46555
9588,9521,69.56223
9589,9715,43.9296
9589,9587,43.68285
9589,9537,67.022804
9589,9700,55.211086
9589,9581,51.826283
9589,9805,71.567314
9590,9719,44.84692
9590,9544,47.653988
9590,9562,44.23888
9590,9643,32.81071
9590,9555,21.870209
9590,9514,64.446335
9590,9786,64.500694
9591,9509,44.588734
9591,9659,30.968733
9591,9480,40.72372
9591,9727,46.002922
9591,9412,64.06542
9591,9658,55.4545
9591,9755,67.84406
9591,9432,68.15307
9592,9541,41.328876
9592,9832,74.78695
9592,9644,39.34612
9592,9382,70.006584
9592,9528,36.016457
9592,9474,49.11695
9592,9476,58.319717
9592,9563,49.907646
9592,9516,20.8389
9593,9701,33.332172
9593,9491,43.633865
9593,9522,28.771769
9593,9534,40.946896
9593,9641,38.839325
9593,9666,45.00853
9593,9698,52.55392
9593,9486,59.985485
9593,9573,60.352135
9593,9604,61.93076
9594,9672,34.842506
9594,9584,46.185772
9594,9512,35.89626
9594,9660,51.81383
9594,9542,59.51159
9594,9751,55.882763
9594,9795,64.69641
9594,9757,65.78023
9595,9692,46.056427
9595,9499,29.862404
9595,9523,28.10231
9595,9623,32.417553
9595,9642,60.475204
9595,9776,69.56131
9595,9442,71.15294
9596,9427,61.045513
9596,9620,70.09592
9596,9455,43.274616
9596,9535,17.68106
9597,9566,18.675695
9597,9656,29.292147
9597,9618,36.162502
9597,9703,38.734592
9597,9650,21.053267
9597,9657,42.59374
9597,9507,44.499672
9597,9457,46.322773
9597,9459,57.68951
9597,9732,60.316097
9598,9518,22.615023
9598,9473,42.870663
9598,9414,63.07193
9598,9575,43.748302
9598,9759,54.71797
9598,9653,22.51079
9598,9605,26.985697
9598,9493,45.19668
9599,9540,21.34961
9599,9695,36.24041
9599,9729,45.98159
9599,9588,43.14688
9599,9615,7.7885838
9599,9678,46.563606
9599,9745,50.46625
9599,9425,56.299744
9599,9424,59.82991
9599,9733,64.3907
9600,9505,35.52785
9600,9763,54.76929
9600,9738,52.479034
9600,9680,47.91788
9600,9570,37.25563
9600,9550,16.19909
9600,9514,54.867912
9600,9445,63.258293
9600,9544,64.966606
9600,9799,68.669136
9601,9520,47.24662
9601,9781,57.676163
9601,9693,33.80153
9601,9611,26.488867
9601,9658,40.39513
9601,9462,58.687084
9601,9755,65.955055
9601,9659,66.29993
9601,9397,74.15528
9602,9707,53.46923
9602,9466,41.600204
9602,9526,48.993435
9602,9453,48.870125
9602,9506,31.880821
9602,9667,64.30028
9602,9554,50.671535
9602,9712,44.521324
9603,9551,39.987003
9603,9710,37.427387
9603,9640,20.817417
9603,9629,32.43434
9603,9744,52.63676
9603,9756,42.67558
9603,9684,56.91357
9603,9731,58.779503
9603,9450,60.17045
9603,9792,63.462776
9604,9486,37.789627
9604,9698,42.472378
9604,9534,31.083107
9604,9730,47.548492
9604,9446,49.65372
9604,9522,53.377754
9604,9666,31.12204
9604,9636,25.622166
9604,9542,55.899128
9604,9716,56.99865
9605,9653,26.340687
9605,9473,42.369686
9605,9598,26.985697
9605,9518,42.721035
9605,9759,61.653206
9605,9414,60.69145
9605,9483,62.538086
9605,9493,68.75636
9605,9575,70.7334
9605,9768,73.099434
9606,9723,55.507645
9606,9647,50.77624
9606,9583,24.817442
9606,9697,53.124752
9606,9538,53.413006
9606,9508,34.424267
9606,9467,57.268764
9606,9421,58.786243
9606,9790,63.20429
9606,9769,73.5549
9607,9646,36.519802
9607,9536,20.49462
9607,9668,20.015978
9607,9683,34.832638
9607,9639,21.32433
9607,9452,53.48353
9607,9671,56.593185
9607,9524,60.944984
9607,9734,70.18758
9608,9468,46.4124
9608,9492,41.74544
9608,9721,53.491623
9608,9519,38.428196
9608,9696,30.70529
9608,9610,50.262737
9608,9533,27.899433
9608,9572,20.798079
9608,9737,47.251255
9608,9609,56.419594
9609,9490,39.890045
9609,9586,39.13743
9609,9721,40.565296
9609,9572,41.223297
9609,9479,47.7872
9609,9461,50.77393
9609,9608,56.419594
9609,9696,58.03759
9609,9753,57.641285
9609,9808,65.33027
9610,9608,50.262737
9610,9492,50.10059
9610,9533,43.75574
9610,9519,35.221966
9610,9574,18.984543
9610,9714,38.06707
9610,9737,52.002975
9610,9733,56.6381
9610,9696,64.55285
9610,9417,65.446144
9611,9658,64.45183
9611,9689,65.17162
9611,9520,30.890604
9611,9601,26.488867
9611,9462,49.5273
9611,9693,38.334225
9611,9781,63.468708
9611,9635,68.380486
9611,9397,70.420616
9612,9475,46.065033
9612,9690,27.215796
9612,9571,37.20159
9612,9507,48.36418
9612,9657,32.72396
9612,9681,37.258823
9612,9477,48.050224
9612,9650,60.814533
9612,9703,61.17547
9612,9597,66.21849
9613,9524,32.426064
9613,9548,21.502712
9613,9671,32.977108
9613,9576,34.116096
9613,9482,48.149868
9613,9454,51.28409
9613,9683,60.83182
9613,9779,60.465977
9613,9502,62.889244
9613,9429,64.72319
9614,9458,54.39608
9614,9691,46.490597
9614,9806,66.2375
9615,9745,46.815475
9615,9695,28.99092
9615,9729,40.0274
9615,9599,7.7885838
9615,9540,23.261995
9615,9678,48.145103
9615,9588,49.149918
9615,9733,56.60232
9615,9425,61.526062
9615,9574,62.721634
9616,9642,43.678955
9616,9739,60.27852
9616,9787,58.5272
9616,9546,34.063747
9616,9685,63.550766
9616,9839,70.871895
9616,9398,73.73964
9616,9426,65.67669
9617,9663,35.29746
9617,9772,51.70466
9617,9530,33.83292
9617,9543,52.63275
9617,9687,27.210241
9617,9762,60.702557
9617,9422,61.579914
9617,9469,65.80335
9617,9804,66.94568
9617,9662,71.01076
9618,9597,36.162502
9618,9703,58.593822
9618,9459,50.3039
9618,9566,25.16286
9618,9732,39.49958
9618,9747,51.00079
9618,9584,52.15095
9618,9656,20.513231
9618,9650,45.500526
9618,9447,59.585953
9619,9676,20.488909
9619,9655,20.880531
9619,9669,20.539923
9619,9677,25.0876
9619,9547,28.64095
9619,9662,30.039873
9619,9661,30.811127
9619,9682,35.550888
9619,9495,40.55997
9619,9675,42.466763
9620,9750,58.360714
9620,9563,56.6475
9620,9644,69.11559
9620,9596,70.09592
9620,9427,71.61158
9620,9476,72.80906
9621,9460,67.03037
9621,9706,36.63081
9621,9559,22.809303
9621,9498,60.407673
9621,9401,73.872826
9621,9824,74.03036
9622,9517,32.468075
9622,9579,37.941216
9622,9810,68.096924
9622,9767,51.029697
9622,9557,57.52455
9622,9766,52.64189
9622,9472,58.121323
9622,9777,71.83054
9623,9523,32.30655
9623,9499,55.62019
9623,9665,61.267727
9623,9442,63.8877
9623,9692,26.238617
9623,9595,32.417553
9623,9775,61.493286
9624,9513,43.73305
9624,9571,63.59357
9624,9633,18.08348
9624,9515,45.631145
9624,9487,44.96803
9624,9448,65.2338
9624,9821,67.57208
9624,9681,70.73448
9624,9428,71.8617
9624,9722,74.53188
9625,9626,60.87468
9625,9679,52.98662
9625,9568,66.764694
9625,9545,33.81728
9625,9794,58.98825
9625,9420,66.885475
9626,9632,58.422447
9626,9764,45.970173
9626,9577,40.64512
9626,9556,57.680573
9626,9674,34.491215
9626,9568,17.542261
9626,9758,65.9482
9626,9625,60.87468
9626,9816,71.16161
9627,9408,73.088684
9627,9686,21.056847
9627,9529,41.80748
9627,9579,65.97927
9627,9436,71.900696
9627,9435,64.91564
9627,9774,66.91291
9627,9726,41.143715
9628,9709,32.22977
9628,9494,42.175278
9628,9702,53.642586
9628,9770,50.012535
9628,9503,53.68609
9628,9464,56.516144
9628,9651,58.089508
9628,9811,70.7936
9628,9560,72.711334
9629,9710,47.12702
9629,9551,63.11334
9629,9578,49.491665
9629,9792,59.095024
9629,9488,63.280518
9629,9603,32.43434
9629,9756,66.45981
9629,9450,57.434326
9629,9640,51.80309
9629,9371,71.40041
9630,9736,36.57943
9630,9704,28.002174
9630,9549,35.189804
9630,9582,25.703642
9630,9705,32.281647
9630,9510,39.595688
9630,9722,61.12761
9630,9761,58.39029
9630,9801,62.9135
9630,9418,70.38562
9631,9489,65.923676
9631,9638,24.48967
9631,9564,27.950956
9631,9741,58.831005
9631,9791,53.797283
9632,9648,19.689083
9632,9556,24.666891
9632,9674,32.62601
9632,9784,52.0392
9632,9577,25.208014
9632,9711,36.516182
9632,9758,43.74378
9632,9568,57.498302
9632,9626,58.422447
9632,9699,60.10108
9633,9624,18.08348
9633,9513,37.64919
9633,9722,57.804073
9633,9487,45.865646
9633,9515,60.892906
9633,9428,68.116394
9633,9821,71.3895
9634,9735,38.209213
9634,9552,24.651718
9634,9539,53.188824
9634,9478,57.927
9634,9664,62.838017
9634,9670,45.579693
9634,9717,53.053413
9634,9567,67.641716
9635,9689,19.619385
9635,9440,63.82859
9635,9520,65.61687
9635,9825,67.698326
9635,9611,68.380486
9636,9730,37.49501
9636,9660,41.05421
9636,9604,25.622166
9636,9542,40.317337
9636,9716,35.01844
9636,9666,46.010853
9636,9698,51.48309
9636,9534,56.581997
9636,9802,58.399746
9636,9486,59.54651
9637,9740,35.45783
9637,9558,28.05966
9637,9527,35.48136
9637,9532,36.232845
9637,9567,31.597237
9637,9484,50.705235
9637,9771,51.13191
9637,9773,51.460583
9637,9531,61.63741
9637,9830,64.50283
9638,9741,43.40872
9638,9791,73.13957
9638,9631,24.48967
9638,9564,27.562634
9638,9489,74.87247
9639,9536,36.32379
9639,9646,15.349598
9639,9607,21.32433
9639,9668,18.51696
9639,9683,43.759842
9639,9734,49.21904
9639,9798,57.24751
9639,9697,59.032547
9639,9452,60.99385
9639,9769,64.05411
9640,9551,24.794502
9640,9731,44.874878
9640,9684,38.060616
9640,9603,20.817417
9640,9744,43.736282
9640,9756,45.339092
9640,9710,51.784077
9640,9629,51.80309
9640,9496,57.98704
9640,9450,61.276096
9641,9522,61.985065
9641,9593,38.839325
9641,9573,31.333637
9641,9701,45.889725
9641,9835,63.966
9641,9491,52.417336
9641,9585,71.616585
9642,9787,54.72989
9642,9595,60.475204
9642,9616,43.678955
9642,9499,66.77123
9642,9776,53.130398
9642,9846,67.28726
9642,9426,74.935814
9643,9555,28.796013
9643,9590,32.81071
9643,9562,29.748007
9643,9719,34.071884
9643,9720,48.199593
9643,9871,74.20512
9643,9580,73.083534
9643,9786,53.961426
9644,9563,27.253279
9644,9528,34.5136
9644,9832,50.568768
9644,9592,39.34612
9644,9750,46.35437
9644,9516,51.02553
9644,9620,69.11559
9644,9476,53.60627
9644,9433,73.54306
9645,9828,59.48435
9645,9527,65.948456
9645,9637,66.39417
9645,9531,37.34928
9645,9484,72.25546
9645,9773,59.78735
9645,9553,29.626797
9645,9868,73.202385
9646,9639,15.349598
9646,9668,30.824379
9646,9734,35.62635
9646,9607,36.519802
9646,9697,43.70772
9646,9798,48.047268
9646,9769,50.35134
9646,9536,49.120476
9646,9683,56.244583
9646,9843,66.70084
9647,9538,33.373264
9647,9749,35.880753
9647,9583,32.052483
9647,9723,27.103603
9647,9728,50.087345
9647,9606,50.77624
9647,9790,60.92395
9647,9724,73.77869
9647,9467,60.036407
9647,9561,74.06298
9648,9711,22.287622
9648,9699,40.437
9648,9784,44.689274
9648,9632,19.689083
9648,9674,47.364952
9648,9758,44.56141
9648,9577,44.569122
9648,9556,39.503128
9648,9800,54.419514
9648,9816,71.39823
9649,9788,43.647587
9649,9654,39.00386
9649,9673,24.148867
9649,9743,24.684967
9649,9525,61.27716
9649,9708,61.670612
9649,9889,72.497574
9649,9876,70.226074
9650,9597,21.053267
9650,9703,17.685688
9650,9656,28.817242
9650,9657,30.229465
9650,9566,37.667053
9650,9618,45.500526
9650,9785,47.581474
9650,9732,54.11672
9650,9507,56.176857
9650,9690,58.033504
9651,9783,59.542362
9651,9709,47.43451
9651,9560,33.261574
9651,9628,58.089508
9651,9661,72.48362
9651,9855,63.11679
9651,9675,61.99072
9651,9682,72.04173
9652,9718,31.78638
9652,9780,40.68183
9652,9569,34.68006
9652,9511,51.298065
9652,9580,45.90073
9652,9497,57.11524
9652,9465,62.231556
9652,9833,58.55215
9652,9481,66.372955
9652,9782,66.38671
9653,9598,22.51079
9653,9605,26.340687
9653,9759,36.40365
9653,9518,45.1174
9653,9796,65.60689
9653,9575,57.557262
9653,9473,60.725117
9653,9863,65.91018
9653,9493,66.06425
9653,9842,71.90287
9654,9525,52.5351
9654,9788,40.04643
9654,9743,41.885914
9654,9673,62.30269
9654,9753,43.89869
9654,9649,39.00386
9654,9876,56.845272
9654,9586,51.991413
9654,9815,49.37219
9654,9887,63.155426
9655,9676,16.213116
9655,9661,9.9306
9655,9619,20.880531
9655,9677,12.299717
9655,9682,15.318261
9655,9675,21.604303
9655,9669,30.265942
9655,9760,35.72012
9655,9662,44.713436
9655,9547,49.066093
9656,9650,28.817242
9656,9618,20.513231
9656,9597,29.292147
9656,9566,30.479975
9656,9732,31.202879
9656,9703,39.000874
9656,9747,48.901596
9656,9657,59.044384
9656,9785,64.66415
9656,9459,66.60479
9657,9785,44.61877
9657,9650,30.229465
9657,9507,50.925285
9657,9703,28.50745
9657,9612,32.72396
9657,9597,42.59374
9657,9690,28.888971
9657,9817,52.854187
9657,9822,56.46635
9657,9681,58.526855
9658,9755,32.026844
9658,9659,27.902336
9658,9601,40.39513
9658,9693,43.091557
9658,9781,50.091064
9658,9591,55.4545
9658,9611,64.45183
9658,9727,71.34498
9658,9888,73.235176
9659,9755,37.614067
9659,9480,65.92889
9659,9601,66.29993
9659,9781,71.273384
9659,9658,27.902336
9659,9591,30.968733
9659,9693,70.029526
9659,9727,45.978893
9660,9716,31.636387
9660,9730,56.55516
9660,9856,67.338776
9660,9802,63.67509
9660,9604,66.525566
9660,9594,51.81383
9660,9542,39.45684
9660,9636,41.05421
9660,9672,68.20954
9660,9795,74.6401
9661,9783,48.887554
9661,9655,9.9306
9661,9619,30.811127
9661,9669,38.176624
9661,9675,11.70377
9661,9676,22.237925
9661,9677,15.170391
9661,9682,7.159662
9661,9760,32.99416
9661,9662,53.1742
9662,9752,27.204588
9662,9547,35.31505
9662,9619,30.039873
9662,9663,37.246483
9662,9669,15.288295
9662,9676,31.894106
9662,9677,39.98264
9662,9543,42.530327
9662,9762,44.712242
9662,9655,44.713436
9663,9752,47.302784
9663,9687,45.98081
9663,9617,35.29746
9663,9669,52.35842
9663,9772,51.2074
9663,9543,39.53878
9663,9762,33.137745
9663,9662,37.246483
9663,9804,47.4554
9663,9547,55.669907
9664,9735,51.3755
9664,9539,42.54112
9664,9717,27.17562
9664,9684,39.75956
9664,9670,18.511734
9664,9731,53.03669
9664,9634,62.838017
9664,9807,56.04859
9664,9496,62.307327
9664,9744,67.75248
9665,9673,55.824585
9665,9775,46.58181
9665,9708,28.853712
9665,9623,61.267727
9665,9692,65.6273
9666,9604,31.12204
9666,9698,14.004189
9666,9534,39.82937
9666,9701,41.036655
9666,9593,45.00853
9666,9730,39.844173
9666,9636,46.010853
9666,9522,52.584732
9666,9486,57.597305
9666,9802,61.04606
9667,9554,38.543285
9667,9712,42.40807
9667,9854,58.760395
9667,9748,35.08224
9667,9463,67.48734
9667,9526,49.071922
9667,9602,64.30028
9667,9694,42.44663
9667,9778,68.70791
9668,9683,25.561874
9668,9536,40.449093
9668,9607,20.015978
9668,9639,18.51696
9668,9646,30.824379
9668,9671,54.408363
9668,9843,57.579735
9668,9734,57.599148
9668,9798,58.32421
9668,9779,65.97239
9669,9655,30.265942
